,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,- V EUR,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,- V EUR
40.,207 ,OBČINA GORJE,"3.081,05 ","749,76 ","749,76 ","0,00 ","0,00 ","0,00 ","0,00 ","2.331,29 ","0,00 ","2.331,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.488,78 ","2.488,78 ","2.488,78 ","11.712,00 ","0,00 ","0,00 ","11.712,00 ","11.712,00 ","4.626,12 ","4.520,39 ","2.087,01 ","2.433,38 ","105,73 ","105,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.441,77 ","2.441,77 ","2.441,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.111,42 ","0,00 ","0,00 ","6.951,18 ","6.951,18 ","0,00 ","0,00 ","0,00 ","9.160,24 ","9.160,24 ","0,00 ","0,00 ","88.607,58 ","18.468,30 ","18.468,30 ","56.827,09 ","56.827,09 ","0,00 ","0,00 ","13.312,19 ","13.312,19 ","0,00 ","0,00 ","445.001,18 ","442.393,18 ","311.244,61 ","131.148,57 ","1.085,00 ","1.085,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.523,00 ","1.523,00 ","0,00 ","0,00 ","63.228,74 ","0,00 ","0,00 ","12.165,76 ","12.165,76 ","0,00 ","0,00 ","0,00 ","0,00 ","51.062,98 ","51.062,98 ","0,00 ","0,00 ","637.298,64 "
41.,29 ,OBČINA GORNJA RADGONA,"26.449,25 ","26.449,25 ","26.449,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.800,00 ","0,00 ","0,00 ","39.800,00 ","39.800,00 ","234.254,01 ","93.682,60 ","23.057,04 ","70.625,56 ","26.416,93 ","26.416,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","112.495,62 ","112.495,62 ","1.658,86 ","1.658,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.245,56 ","8.245,56 ","8.245,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.522,22 ","0,00 ","0,00 ","76.522,22 ","76.522,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","285.992,22 ","100.729,65 ","100.729,65 ","159.308,52 ","159.308,52 ","0,00 ","0,00 ","25.954,05 ","25.954,05 ","0,00 ","0,00 ","1.209.347,88 ","1.101.989,97 ","907.776,91 ","194.213,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","107.357,91 ","107.357,91 ","0,00 ","0,00 ","266.199,44 ","31.287,16 ","31.287,16 ","5.267,59 ","5.267,59 ","0,00 ","0,00 ","0,00 ","0,00 ","229.644,69 ","229.644,69 ","0,00 ","0,00 ","2.146.810,58 "
42.,30 ,OBČINA GORNJI GRAD,"8.085,62 ","399,40 ","399,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.686,22 ","7.686,22 ","225,00 ","225,00 ","225,00 ","15.882,93 ","0,00 ","0,00 ","15.882,93 ","15.882,93 ","36.075,50 ","10.455,43 ","0,00 ","10.455,43 ","25.120,07 ","25.120,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","500,00 ","500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.787,23 ","1.787,23 ","1.787,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.048,70 ","0,00 ","0,00 ","14.048,70 ","14.048,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","68.706,30 ","16.000,00 ","16.000,00 ","38.784,19 ","38.784,19 ","0,00 ","0,00 ","13.922,11 ","13.922,11 ","0,00 ","0,00 ","374.252,18 ","374.252,18 ","233.768,85 ","140.483,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","74.307,30 ","0,00 ","0,00 ","30.489,35 ","30.489,35 ","0,00 ","0,00 ","0,00 ","0,00 ","34.988,68 ","34.988,68 ","8.829,27 ","8.829,27 ","593.370,76 "
43.,31 ,OBČINA GORNJI PETROVCI,"25.451,20 ","25.451,20 ","25.451,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.458,95 ","0,00 ","0,00 ","3.458,95 ","3.458,95 ","50.578,58 ","45.242,10 ","0,00 ","45.242,10 ","5.336,48 ","5.336,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","947,76 ","0,00 ","0,00 ","947,76 ","947,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.941,33 ","23.563,12 ","23.563,12 ","3.378,21 ","3.378,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","298.385,53 ","222.871,73 ","208.207,06 ","14.664,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","75.513,80 ","75.513,80 ","0,00 ","0,00 ","110.363,91 ","8.616,82 ","8.616,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","73.192,24 ","73.192,24 ","28.554,85 ","28.554,85 ","516.127,26 "
44.,158 ,OBČINA GRAD,"4.470,61 ","1.119,65 ","1.119,65 ","0,00 ","0,00 ","0,00 ","0,00 ","2.842,88 ","0,00 ","2.842,88 ","0,00 ","0,00 ","508,08 ","508,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.915,00 ","150,00 ","150,00 ","18.765,00 ","18.765,00 ","139.197,83 ","13.748,04 ","13.748,04 ","0,00 ","15.188,16 ","15.188,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","106.937,06 ","106.937,06 ","3.324,57 ","3.324,57 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.624,02 ","438,50 ","438,50 ","0,00 ","0,00 ","5.185,52 ","5.185,52 ","0,00 ","0,00 ","961,98 ","0,00 ","0,00 ","961,98 ","961,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.570,74 ","11.413,50 ","11.413,50 ","7.900,00 ","7.900,00 ","0,00 ","0,00 ","5.257,24 ","5.257,24 ","0,00 ","0,00 ","217.228,98 ","210.946,98 ","58.649,82 ","152.297,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.282,00 ","6.282,00 ","0,00 ","0,00 ","92.825,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","67.535,75 ","67.535,75 ","25.289,94 ","25.289,94 ","503.794,85 "
45.,32 ,OBČINA GROSUPLJE,"102.920,00 ","49.200,00 ","49.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.320,00 ","3.093,00 ","47.227,00 ","0,00 ","0,00 ","3.400,00 ","3.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.043,00 ","1.043,00 ","1.043,00 ","61.422,00 ","0,00 ","0,00 ","61.422,00 ","61.422,00 ","105.136,00 ","41.673,00 ","39.376,00 ","2.297,00 ","18.492,00 ","18.492,00 ","0,00 ","0,00 ","23.187,00 ","0,00 ","0,00 ","23.187,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.587,00 ","21.587,00 ","197,00 ","197,00 ","41.395,00 ","41.395,00 ","41.395,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.583,00 ","6.583,00 ","6.583,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","142.259,00 ","0,00 ","0,00 ","137.259,00 ","137.259,00 ","0,00 ","0,00 ","0,00 ","5.000,00 ","5.000,00 ","0,00 ","0,00 ","922.356,00 ","350.120,00 ","350.120,00 ","496.605,00 ","496.605,00 ","0,00 ","0,00 ","75.631,00 ","75.631,00 ","0,00 ","0,00 ","2.928.848,00 ","2.596.137,00 ","2.042.924,00 ","553.213,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.756,00 ","3.756,00 ","328.955,00 ","328.955,00 ","0,00 ","0,00 ","327.384,00 ","68.542,00 ","68.542,00 ","19.828,00 ","19.828,00 ","0,00 ","0,00 ","0,00 ","0,00 ","208.216,00 ","208.216,00 ","30.798,00 ","30.798,00 ","4.639.346,00 "
46.,159 ,OBČINA HAJDINA,"62.329,00 ","34.223,00 ","34.223,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.445,00 ","0,00 ","18.445,00 ","5.246,00 ","5.246,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.415,00 ","4.415,00 ","0,00 ","0,00 ","0,00 ","41.376,00 ","0,00 ","0,00 ","41.376,00 ","41.376,00 ","44.027,00 ","11.278,00 ","3.292,00 ","7.986,00 ","32.749,00 ","32.749,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.500,00 ","1.500,00 ","0,00 ","0,00 ","2.915,00 ","0,00 ","0,00 ","2.915,00 ","2.915,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.364,00 ","0,00 ","0,00 ","3.364,00 ","3.364,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","117.962,00 ","44.002,00 ","44.002,00 ","68.002,00 ","68.002,00 ","0,00 ","0,00 ","5.958,00 ","5.958,00 ","0,00 ","0,00 ","431.671,00 ","369.494,00 ","289.987,00 ","79.507,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","62.177,00 ","62.177,00 ","0,00 ","0,00 ","95.967,00 ","0,00 ","0,00 ","5.722,00 ","5.722,00 ","0,00 ","0,00 ","0,00 ","0,00 ","86.445,00 ","86.445,00 ","3.800,00 ","3.800,00 ","801.111,00 "
47.,160 ,OBČINA HOČE-SLIVNICA,"31.963,00 ","6.520,00 ","6.520,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.321,00 ","0,00 ","23.321,00 ","0,00 ","0,00 ","2.122,00 ","2.122,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.323,00 ","4.323,00 ","4.323,00 ","61.381,00 ","0,00 ","0,00 ","61.381,00 ","61.381,00 ","56.393,00 ","40.470,00 ","28.761,00 ","11.709,00 ","9.785,00 ","9.785,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.138,00 ","6.138,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.268,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.268,00 ","3.268,00 ","106.090,00 ","12.547,00 ","12.547,00 ","89.227,00 ","89.227,00 ","0,00 ","0,00 ","0,00 ","4.316,00 ","4.316,00 ","0,00 ","0,00 ","214.347,00 ","57.486,00 ","57.486,00 ","115.628,00 ","115.628,00 ","0,00 ","0,00 ","41.233,00 ","41.233,00 ","0,00 ","0,00 ","1.663.395,00 ","1.432.930,00 ","1.179.966,00 ","252.964,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","230.465,00 ","230.465,00 ","0,00 ","0,00 ","190.521,00 ","42.492,00 ","42.492,00 ","13.792,00 ","13.792,00 ","0,00 ","0,00 ","0,00 ","0,00 ","106.402,00 ","106.402,00 ","27.835,00 ","27.835,00 ","2.331.681,00 "
48.,161 ,OBČINA HODOŠ,"5.215,00 ","961,00 ","961,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.108,00 ","0,00 ","4.108,00 ","0,00 ","0,00 ","146,00 ","146,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.538,00 ","0,00 ","0,00 ","9.538,00 ","9.538,00 ","28.108,00 ","28.068,00 ","0,00 ","28.068,00 ","40,00 ","40,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","125,00 ","125,00 ","125,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","115,00 ","0,00 ","0,00 ","115,00 ","115,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.235,00 ","8.235,00 ","8.235,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.215,00 ","18.215,00 ","17.932,00 ","283,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.394,00 ","635,00 ","635,00 ","300,00 ","300,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.095,00 ","10.095,00 ","364,00 ","364,00 ","80.945,00 "
49.,162 ,OBČINA HORJUL,"1.903,00 ","277,00 ","277,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.626,00 ","1.626,00 ","0,00 ","0,00 ","0,00 ","0,00 ","835,00 ","835,00 ","835,00 ","18.258,00 ","0,00 ","0,00 ","18.258,00 ","18.258,00 ","1.252,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.252,00 ","1.252,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.991,00 ","0,00 ","0,00 ","6.991,00 ","6.991,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.315,00 ","14.625,00 ","14.625,00 ","21.354,00 ","21.354,00 ","0,00 ","0,00 ","1.336,00 ","1.336,00 ","0,00 ","0,00 ","465.905,00 ","419.439,00 ","345.087,00 ","74.352,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","46.466,00 ","46.466,00 ","0,00 ","0,00 ","30.565,00 ","9.576,00 ","9.576,00 ","6.775,00 ","6.775,00 ","7.776,00 ","7.776,00 ","0,00 ","0,00 ","6.438,00 ","6.438,00 ","0,00 ","0,00 ","563.024,00 "
50.,34 ,OBČINA HRASTNIK,"43.379,02 ","14.704,80 ","14.704,80 ","0,00 ","0,00 ","0,00 ","0,00 ","28.674,22 ","5.417,10 ","23.257,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.630,64 ","6.630,64 ","6.630,64 ","53.100,00 ","0,00 ","0,00 ","53.100,00 ","53.100,00 ","56.072,59 ","33.049,00 ","33.049,00 ","0,00 ","18.582,00 ","18.582,00 ","0,00 ","0,00 ","310,59 ","310,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.131,00 ","4.131,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.316,90 ","3.316,90 ","3.316,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","113.898,40 ","0,00 ","0,00 ","113.898,40 ","113.898,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","601.867,01 ","205.707,00 ","205.707,00 ","349.763,00 ","349.763,00 ","0,00 ","0,00 ","46.397,01 ","46.397,01 ","0,00 ","0,00 ","1.345.943,49 ","1.156.189,01 ","676.196,66 ","479.992,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.206,00 ","4.206,00 ","185.548,48 ","185.548,48 ","0,00 ","0,00 ","389.164,13 ","24.043,06 ","24.043,06 ","6.800,00 ","6.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","340.986,42 ","340.986,42 ","17.334,65 ","17.334,65 ","2.613.372,18 "
51.,35 ,OBČINA HRPELJE-KOZINA,"42.309,00 ","9.709,00 ","9.709,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.787,00 ","25.787,00 ","6.813,00 ","6.813,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","108.794,00 ","157,00 ","157,00 ","108.637,00 ","108.637,00 ","284.250,00 ","13.329,00 ","12.301,00 ","1.028,00 ","17.405,00 ","17.405,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","199.248,00 ","199.248,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.067,00 ","7.067,00 ","47.201,00 ","47.201,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43.290,00 ","29.558,00 ","29.558,00 ","0,00 ","0,00 ","13.716,00 ","13.716,00 ","16,00 ","16,00 ","75.427,00 ","0,00 ","0,00 ","68.934,00 ","68.934,00 ","0,00 ","0,00 ","0,00 ","6.493,00 ","6.493,00 ","0,00 ","0,00 ","194.880,00 ","63.843,00 ","63.843,00 ","124.530,00 ","124.530,00 ","0,00 ","0,00 ","6.507,00 ","6.507,00 ","0,00 ","0,00 ","651.832,00 ","639.898,00 ","352.095,00 ","287.803,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.934,00 ","11.934,00 ","0,00 ","0,00 ","0,00 ","0,00 ","127.639,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","118.657,00 ","118.657,00 ","8.982,00 ","8.982,00 ","1.528.421,00 "
52.,36 ,OBČINA IDRIJA,"54.044,00 ","27.884,00 ","27.884,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.062,00 ","1.340,00 ","18.722,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.098,00 ","6.098,00 ","43.587,00 ","43.587,00 ","43.587,00 ","80.471,00 ","0,00 ","0,00 ","80.471,00 ","80.471,00 ","133.996,00 ","17.580,00 ","0,00 ","17.580,00 ","700,00 ","700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","86.609,00 ","86.609,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.847,00 ","4.847,00 ","24.260,00 ","24.260,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.905,00 ","6.905,00 ","6.905,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.063,00 ","0,00 ","0,00 ","100.063,00 ","100.063,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","670.134,00 ","238.073,00 ","238.073,00 ","364.935,00 ","364.935,00 ","6.260,00 ","6.260,00 ","60.866,00 ","60.866,00 ","0,00 ","0,00 ","1.626.227,00 ","1.603.765,00 ","917.058,00 ","686.707,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.040,00 ","1.040,00 ","21.422,00 ","21.422,00 ","0,00 ","0,00 ","280.165,00 ","60.811,00 ","60.811,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","218.520,00 ","218.520,00 ","834,00 ","834,00 ","2.995.592,00 "
53.,37 ,OBČINA IG,"69.021,00 ","13.458,00 ","13.458,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.464,00 ","0,00 ","26.464,00 ","0,00 ","0,00 ","10.232,00 ","10.232,00 ","0,00 ","0,00 ","18.867,00 ","18.867,00 ","96,00 ","96,00 ","96,00 ","77.136,00 ","0,00 ","0,00 ","77.136,00 ","77.136,00 ","68.472,00 ","70,00 ","70,00 ","0,00 ","34.359,00 ","33.180,00 ","0,00 ","1.179,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.043,00 ","34.043,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.772,00 ","0,00 ","0,00 ","54.772,00 ","54.772,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","220.231,00 ","117.117,00 ","117.117,00 ","101.404,00 ","101.404,00 ","459,00 ","459,00 ","1.251,00 ","1.251,00 ","0,00 ","0,00 ","930.500,00 ","929.047,00 ","747.867,00 ","181.180,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.453,00 ","1.453,00 ","0,00 ","0,00 ","177.671,00 ","76.011,00 ","76.011,00 ","1.420,00 ","1.420,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.567,00 ","40.567,00 ","59.673,00 ","59.673,00 ","1.597.899,00 "
54.,38 ,OBČINA ILIRSKA BISTRICA,"63.808,00 ","36.989,00 ","36.989,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.825,00 ","9.784,00 ","1.041,00 ","0,00 ","0,00 ","12.425,00 ","12.425,00 ","0,00 ","0,00 ","3.569,00 ","3.569,00 ","4.674,00 ","4.674,00 ","4.674,00 ","144.520,00 ","0,00 ","0,00 ","144.520,00 ","144.520,00 ","158.254,00 ","112.206,00 ","93.671,00 ","18.535,00 ","30.826,00 ","30.826,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.222,00 ","15.222,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","129.728,00 ","8.564,00 ","8.564,00 ","0,00 ","0,00 ","121.164,00 ","121.164,00 ","0,00 ","0,00 ","121.126,00 ","0,00 ","0,00 ","10.883,00 ","10.883,00 ","0,00 ","0,00 ","0,00 ","110.243,00 ","110.243,00 ","0,00 ","0,00 ","566.182,00 ","134.362,00 ","134.362,00 ","398.892,00 ","398.892,00 ","0,00 ","0,00 ","32.928,00 ","32.928,00 ","0,00 ","0,00 ","1.741.706,00 ","1.585.571,00 ","952.313,00 ","633.258,00 ","27.818,00 ","27.818,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.383,00 ","20.383,00 ","107.934,00 ","107.934,00 ","0,00 ","0,00 ","383.756,00 ","11.741,00 ","11.741,00 ","34.994,00 ","34.994,00 ","0,00 ","0,00 ","0,00 ","0,00 ","325.755,00 ","325.755,00 ","11.266,00 ","11.266,00 ","3.313.754,00 "
