,,,,,,,,,,,- V EUR,,,,,- V EUR
107.,79 ,OBČINA MOZIRJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","233.487,42 ","233.487,42 ","220.238,98 ","0,00 ","13.248,44 ","40.809,65 ","-233.487,42 ","-274.797,07 ","444,67 "
108.,80 ,MESTNA OBČINA MURSKA SOBOTA,"750.000,00 ","750.000,00 ","0,00 ","0,00 ","750.000,00 ","374.536,99 ","374.536,99 ","247.276,64 ","0,00 ","127.260,35 ","-1.709.682,05 ","375.463,01 ","2.096.660,70 ","1.187.003,00 "
109.,81 ,OBČINA MUTA,"190.000,00 ","190.000,00 ","190.000,00 ","0,00 ","0,00 ","9.565,08 ","9.565,08 ","0,00 ","0,00 ","9.565,08 ","-113.373,46 ","180.434,92 ","294.782,24 ","115.463,08 "
110.,82 ,OBČINA NAKLO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","82.008,00 ","82.008,00 ","82.008,00 ","0,00 ","0,00 ","553,71 ","-82.008,00 ","-73.461,15 ","343.808,00 "
111.,83 ,OBČINA NAZARJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","78.633,63 ","78.633,63 ","78.633,63 ","0,00 ","0,00 ","119.782,56 ","-78.633,63 ","-198.916,19 ","21.075,50 "
112.,84 ,MESTNA OBČINA NOVA GORICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","118.478,61 ","118.478,61 ","118.478,61 ","0,00 ","0,00 ","1.544.045,50 ","-118.478,61 ","-2.423.767,95 ","1.203.191,45 "
113.,85 ,MESTNA OBČINA NOVO MESTO,"3.500.000,00 ","3.500.000,00 ","3.500.000,00 ","0,00 ","0,00 ","641.743,75 ","641.743,75 ","528.244,92 ","113.498,83 ","0,00 ","4.735.492,72 ","2.858.256,25 ","-1.854.471,98 ","450.000,00 "
114.,86 ,OBČINA ODRANCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.855,58 ","10.855,58 ","10.855,58 ","0,00 ","0,00 ","115.151,79 ","-10.855,58 ","-126.007,37 ","1.340,14 "
115.,171 ,OBČINA OPLOTNICA,"271.344,09 ","271.344,09 ","0,00 ","0,00 ","271.344,09 ","141.938,04 ","141.938,04 ","62.072,88 ","0,00 ","79.865,16 ","-24.783,43 ","129.406,05 ","154.189,48 ","154.559,72 "
116.,87 ,OBČINA ORMOŽ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","397.662,23 ","397.662,23 ","235.930,04 ","0,00 ","161.732,19 ","-605.991,11 ","-397.662,23 ","182.563,03 ","3.610.799,00 "
117.,88 ,OBČINA OSILNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.573,80 ","25.573,80 ","25.573,80 ","0,00 ","0,00 ","-188.087,90 ","-25.573,80 ","162.514,10 ","238.552,62 "
118.,89 ,OBČINA PESNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","68.296,35 ","68.296,35 ","68.296,35 ","0,00 ","0,00 ","-876.330,38 ","-68.296,35 ","808.034,03 ","2.291.764,24 "
119.,90 ,OBČINA PIRAN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","533.333,28 ","533.333,28 ","533.333,28 ","0,00 ","0,00 ","-4.144.777,39 ","-533.333,28 ","6.209.644,11 ","6.863.842,74 "
120.,91 ,OBČINA PIVKA,"300.000,00 ","300.000,00 ","300.000,00 ","0,00 ","0,00 ","1.714,00 ","1.714,00 ","1.714,00 ","0,00 ","0,00 ","746.152,12 ","298.286,00 ","-438.930,42 ","128.326,00 "
121.,92 ,OBČINA PODČETRTEK,"2.100.000,00 ","2.100.000,00 ","2.100.000,00 ","0,00 ","0,00 ","28.087,00 ","28.087,00 ","0,00 ","0,00 ","28.087,00 ","873.959,00 ","2.071.913,00 ","1.197.454,00 ","21.806,00 "
122.,172 ,OBČINA PODLEHNIK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","88.901,75 ","88.901,75 ","43.833,36 ","45.068,39 ","0,00 ","-20.497,05 ","-88.901,75 ","-68.404,70 ","73.065,22 "
123.,93 ,OBČINA PODVELKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.074,36 ","28.074,36 ","28.074,36 ","0,00 ","0,00 ","-846.201,75 ","-28.074,36 ","816.675,16 ","1.826.196,41 "
124.,200 ,OBČINA POLJČANE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","57.507,28 ","57.507,28 ","57.507,28 ","0,00 ","0,00 ","-97.597,42 ","-57.507,28 ","40.090,14 ","323.037,00 "
125.,173 ,OBČINA POLZELA,"250.000,00 ","250.000,00 ","250.000,00 ","0,00 ","0,00 ","104.839,71 ","104.839,71 ","100.638,75 ","0,00 ","4.200,96 ","173.643,12 ","145.160,29 ","-28.482,83 ","308.041,48 "
126.,94 ,OBČINA POSTOJNA,"2.950.000,00 ","2.950.000,00 ","2.950.000,00 ","0,00 ","0,00 ","262.909,32 ","262.909,32 ","135.170,56 ","0,00 ","127.738,76 ","-200.364,69 ","2.687.090,68 ","2.369.955,37 ","8.643,21 "
127.,174 ,OBČINA PREBOLD,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","157.962,72 ","157.962,72 ","157.962,72 ","0,00 ","0,00 ","-111.394,32 ","-157.962,72 ","-46.568,40 ","208.506,86 "
128.,95 ,OBČINA PREDDVOR,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-229.294,31 ","0,00 ","233.630,63 ","315.022,00 "
129.,175 ,OBČINA PREVALJE,"260.000,00 ","260.000,00 ","260.000,00 ","0,00 ","0,00 ","104.922,84 ","104.922,84 ","82.897,14 ","0,00 ","22.025,70 ","-179.763,40 ","155.077,16 ","334.840,56 ","216.878,98 "
130.,96 ,MESTNA OBČINA PTUJ,"5.000.000,00 ","5.000.000,00 ","5.000.000,00 ","0,00 ","0,00 ","176.800,55 ","176.800,55 ","0,00 ","0,00 ","176.800,55 ","-1.652.001,78 ","4.823.199,45 ","6.601.846,38 ","2.585.819,93 "
131.,97 ,OBČINA PUCONCI,"1.000.000,00 ","1.000.000,00 ","1.000.000,00 ","0,00 ","0,00 ","34.238,60 ","34.238,60 ","34.238,60 ","0,00 ","0,00 ","472.968,67 ","965.761,40 ","492.792,73 ","530.148,00 "
132.,98 ,OBČINA RAČE-FRAM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-656.501,99 ","0,00 ","656.501,99 ","1.644.556,94 "
133.,99 ,OBČINA RADEČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","117.674,00 ","117.674,00 ","117.674,00 ","0,00 ","0,00 ","-41.110,00 ","-117.674,00 ","-76.564,00 ","6.658,96 "
134.,100 ,OBČINA RADENCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","166.178,02 ","166.178,02 ","166.178,02 ","0,00 ","0,00 ","50.204,17 ","-166.178,02 ","-212.876,32 ","241.718,55 "
135.,101 ,OBČINA RADLJE OB DRAVI,"1.300.000,00 ","1.300.000,00 ","1.300.000,00 ","0,00 ","0,00 ","53.564,70 ","53.564,70 ","46.107,10 ","7.457,60 ","0,00 ","-41.490,60 ","1.246.435,30 ","1.288.673,27 ","75.820,95 "
136.,102 ,OBČINA RADOVLJICA,"500.000,00 ","500.000,00 ","500.000,00 ","0,00 ","0,00 ","811.081,02 ","811.081,02 ","811.081,02 ","0,00 ","0,00 ","-444.289,80 ","-311.081,02 ","157.681,36 ","673.162,80 "
137.,103 ,OBČINA RAVNE NA KOROŠKEM,"893.912,48 ","893.912,48 ","893.912,48 ","0,00 ","0,00 ","274.223,76 ","274.223,76 ","274.223,76 ","0,00 ","0,00 ","-140.711,57 ","619.688,72 ","760.400,29 ","176.141,00 "
138.,176 ,OBČINA RAZKRIŽJE,"277.000,00 ","277.000,00 ","277.000,00 ","0,00 ","0,00 ","12.736,20 ","12.736,20 ","0,00 ","0,00 ","12.736,20 ","-13.941,99 ","264.263,80 ","278.205,79 ","20.152,00 "
139.,209 ,OBČINA REČICA OB SAVINJI,"330.000,00 ","330.000,00 ","330.000,00 ","0,00 ","0,00 ","5.741,32 ","5.741,32 ","5.741,32 ","0,00 ","0,00 ","139.261,88 ","324.258,68 ","184.496,80 ","80.199,00 "
140.,201 ,OBČINA RENČE-VOGRSKO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-211.199,02 ","0,00 ","211.199,02 ","230.835,00 "
141.,104 ,OBČINA RIBNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","85.348,80 ","85.348,80 ","85.348,80 ","0,00 ","0,00 ","-143.897,86 ","-85.348,80 ","74.613,05 ","481.164,40 "
142.,177 ,OBČINA RIBNICA NA POHORJU,"400.000,00 ","400.000,00 ","400.000,00 ","0,00 ","0,00 ","39.326,28 ","39.326,28 ","39.326,28 ","0,00 ","0,00 ","-293.183,85 ","360.673,72 ","653.857,57 ","206.481,54 "
143.,106 ,OBČINA ROGAŠKA SLATINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","151.699,00 ","151.699,00 ","0,00 ","151.699,00 ","0,00 ","-957.777,00 ","-151.699,00 ","806.078,00 ","1.090.942,00 "
144.,105 ,OBČINA ROGAŠOVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.214,80 ","11.214,80 ","0,00 ","0,00 ","11.214,80 ","-398.201,11 ","-11.214,80 ","389.618,27 ","1.100.767,76 "
145.,107 ,OBČINA ROGATEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.821,42 ","41.821,42 ","0,00 ","0,00 ","41.821,42 ","39.612,68 ","-41.821,42 ","-74.005,54 ","256.691,69 "
146.,108 ,OBČINA RUŠE,"631.384,38 ","631.384,38 ","0,00 ","0,00 ","631.384,38 ","111.800,18 ","111.800,18 ","0,00 ","0,00 ","111.800,18 ","-56.104,12 ","519.584,20 ","576.738,51 ","88.271,77 "
147.,178 ,OBČINA SELNICA OB DRAVI,"200.000,00 ","200.000,00 ","200.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","184.918,71 ","200.000,00 ","15.081,29 ","469.855,00 "
148.,109 ,OBČINA SEMIČ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","173.390,24 ","173.390,24 ","173.390,24 ","0,00 ","0,00 ","-278.398,49 ","-173.390,24 ","105.008,25 ","279.330,00 "
149.,110 ,OBČINA SEVNICA,"1.200.000,00 ","1.200.000,00 ","1.200.000,00 ","0,00 ","0,00 ","706.313,03 ","706.313,03 ","690.913,90 ","15.399,13 ","0,00 ","-1.206.061,25 ","493.686,97 ","1.699.748,22 ","1.969.424,59 "
150.,111 ,OBČINA SEŽANA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","268.809,20 ","268.809,20 ","268.809,20 ","0,00 ","0,00 ","-670.796,70 ","-268.809,20 ","385.882,45 ","588.669,29 "
151.,112 ,MESTNA OBČINA SLOVENJ GRADEC,"4.332.623,74 ","4.332.623,74 ","4.332.623,74 ","0,00 ","0,00 ","3.841.030,02 ","3.841.030,02 ","3.841.030,02 ","0,00 ","0,00 ","-604.924,98 ","491.593,72 ","1.301.969,98 ","1.498.255,23 "
152.,113 ,OBČINA SLOVENSKA BISTRICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","925.641,49 ","925.641,49 ","886.681,88 ","0,00 ","38.959,61 ","-79.249,21 ","-925.641,49 ","-846.392,28 ","212.730,03 "
153.,114 ,OBČINA SLOVENSKE KONJICE,"1.250.000,00 ","1.250.000,00 ","1.250.000,00 ","0,00 ","0,00 ","228.480,34 ","228.480,34 ","228.480,34 ","0,00 ","0,00 ","92.758,61 ","1.021.519,66 ","928.261,05 ","581.979,00 "
154.,179 ,OBČINA SODRAŽICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.830,52 ","13.830,52 ","13.830,52 ","0,00 ","0,00 ","-28.977,82 ","-13.830,52 ","15.147,30 ","66.143,59 "
155.,180 ,OBČINA SOLČAVA,"1.410.000,00 ","1.410.000,00 ","1.410.000,00 ","0,00 ","0,00 ","1.135.000,00 ","1.135.000,00 ","1.135.000,00 ","0,00 ","0,00 ","465,86 ","275.000,00 ","274.534,14 ","12.094,93 "
156.,202 ,OBČINA SREDIŠČE OB DRAVI,"395.038,00 ","395.038,00 ","120.000,00 ","0,00 ","275.038,00 ","52.749,42 ","52.749,42 ","8.688,79 ","0,00 ","44.060,63 ","-90.058,40 ","342.288,58 ","432.346,98 ","98.421,69 "
157.,115 ,OBČINA STARŠE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.833,17 ","2.833,17 ","0,00 ","0,00 ","2.833,17 ","222.513,77 ","-2.833,17 ","-225.346,94 ","2.838.239,00 "
158.,203 ,OBČINA STRAŽA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.416,41 ","33.416,41 ","33.416,41 ","0,00 ","0,00 ","61.006,04 ","-33.416,41 ","-94.422,45 ","361.388,91 "
159.,181 ,OBČINA SVETA ANA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.785,86 ","11.785,86 ","0,00 ","0,00 ","11.785,86 ","-258.479,30 ","-11.785,86 ","257.755,54 ","255.001,26 "
160.,204 ,OBČINA SVETA TROJICA V SLOVENSKIH GORICAH,"400.000,00 ","400.000,00 ","400.000,00 ","0,00 ","0,00 ","76.387,05 ","76.387,05 ","76.387,05 ","0,00 ","0,00 ","808,01 ","323.612,95 ","322.804,94 ","5.391,08 "
161.,182 ,OBČINA SVETI ANDRAŽ V SLOVENSKIH GORICAH,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.281,28 ","19.281,28 ","19.281,28 ","0,00 ","0,00 ","-28.271,55 ","-19.281,28 ","8.990,27 ","28.462,57 "
162.,116 ,OBČINA SVETI JURIJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-189.790,49 ","0,00 ","190.889,51 ","336.022,05 "
163.,210 ,OBČINA SVETI JURIJ V SLOVENSKIH GORICAH,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","60.239,90 ","60.239,90 ","60.239,90 ","0,00 ","0,00 ","-95.937,45 ","-60.239,90 ","35.697,55 ","307.420,38 "
164.,205 ,OBČINA SVETI TOMAŽ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","63.294,99 ","63.294,99 ","53.539,97 ","0,00 ","9.755,02 ","-284.762,29 ","-63.294,99 ","221.467,30 ","336.924,14 "
165.,33 ,OBČINA ŠALOVCI,"671.175,60 ","671.175,60 ","671.175,60 ","0,00 ","0,00 ","325.477,55 ","325.477,55 ","300.000,00 ","0,00 ","25.477,55 ","17.467,59 ","345.698,05 ","319.043,85 ","5.571,25 "
166.,183 ,OBČINA ŠEMPETER-VRTOJBA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","119.765,00 ","119.765,00 ","119.765,00 ","0,00 ","0,00 ","-256.952,75 ","-119.765,00 ","154.331,75 ","1.776.736,17 "
167.,117 ,OBČINA ŠENČUR,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","69.218,86 ","69.218,86 ","69.218,86 ","0,00 ","0,00 ","2.599.142,34 ","-69.218,86 ","-2.661.838,05 ","-246.180,44 "
168.,118 ,OBČINA ŠENTILJ,"227.300,00 ","227.300,00 ","227.300,00 ","0,00 ","0,00 ","484.760,00 ","484.760,00 ","484.760,00 ","0,00 ","0,00 ","-397.571,00 ","-257.460,00 ","158.889,00 ","488.597,77 "
169.,119 ,OBČINA ŠENTJERNEJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","378.874,62 ","378.874,62 ","378.874,62 ","0,00 ","0,00 ","-65.667,41 ","-378.874,62 ","-313.207,21 ","572.500,35 "
170.,120 ,OBČINA ŠENTJUR,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","249.226,64 ","249.226,64 ","140.207,12 ","0,00 ","109.019,52 ","490.551,03 ","-249.226,64 ","-739.777,67 ","552.438,52 "
171.,211 ,OBČINA ŠENTRUPERT,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","114.276,00 ","114.276,00 ","114.276,00 ","0,00 ","0,00 ","-784.468,97 ","-114.276,00 ","670.192,97 ","868.451,49 "
172.,121 ,OBČINA ŠKOCJAN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.580,75 ","50.580,75 ","50.580,75 ","0,00 ","0,00 ","248.961,25 ","-50.580,75 ","-299.542,00 ","356.414,15 "
173.,122 ,OBČINA ŠKOFJA LOKA,"2.275.000,00 ","2.275.000,00 ","2.275.000,00 ","0,00 ","0,00 ","448.344,83 ","448.344,83 ","400.000,00 ","0,00 ","48.344,83 ","-391.086,23 ","1.826.655,17 ","2.032.741,40 ","195.400,00 "
174.,123 ,OBČINA ŠKOFLJICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","706.210,90 ","0,00 ","-706.210,90 ","2.935.789,73 "
175.,124 ,OBČINA ŠMARJE PRI JELŠAH,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","324.543,58 ","324.543,58 ","129.174,11 ","0,00 ","195.369,47 ","-769.949,47 ","-324.543,58 ","493.712,24 ","787.712,38 "
176.,206 ,OBČINA ŠMARJEŠKE TOPLICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","28.299,00 ","28.299,00 ","28.299,00 ","0,00 ","0,00 ","-277.146,40 ","-28.299,00 ","248.847,40 ","636.905,85 "
177.,125 ,OBČINA ŠMARTNO OB PAKI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.499,98 ","96.499,98 ","96.499,98 ","0,00 ","0,00 ","-22.115,23 ","-96.499,98 ","-74.384,75 ","4.383,80 "
178.,194 ,OBČINA ŠMARTNO PRI LITIJI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.666,64 ","38.666,64 ","38.666,64 ","0,00 ","0,00 ","-116.729,05 ","-38.666,64 ","80.846,33 ","237.076,87 "
179.,126 ,OBČINA ŠOŠTANJ,"340.000,00 ","340.000,00 ","340.000,00 ","0,00 ","0,00 ","368.125,86 ","368.125,86 ","322.970,03 ","0,00 ","45.155,83 ","267.895,08 ","-28.125,86 ","-296.520,94 ","182.952,26 "
180.,127 ,OBČINA ŠTORE,"583.808,75 ","583.808,75 ","0,00 ","0,00 ","583.808,75 ","657.151,57 ","657.151,57 ","73.342,82 ","0,00 ","583.808,75 ","-86.465,73 ","-73.342,82 ","-442.444,06 ","97.882,17 "
181.,184 ,OBČINA TABOR,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.442,83 ","56.442,83 ","49.920,00 ","0,00 ","6.522,83 ","15.538,34 ","-56.442,83 ","-72.481,17 ","55.806,00 "
182.,10 ,OBČINA TIŠINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","83.316,96 ","83.316,96 ","15.093,75 ","0,00 ","68.223,21 ","179.718,25 ","-83.316,96 ","-258.444,06 ","116.187,81 "
183.,128 ,OBČINA TOLMIN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-305.781,69 ","0,00 ","314.801,82 ","1.019.247,11 "
184.,129 ,OBČINA TRBOVLJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.215,40 ","100.215,40 ","54.285,72 ","0,00 ","45.929,68 ","3.625,46 ","-100.215,40 ","-55.572,39 ","759.225,31 "
185.,130 ,OBČINA TREBNJE,"480.000,00 ","480.000,00 ","480.000,00 ","0,00 ","0,00 ","144.160,86 ","144.160,86 ","142.819,44 ","0,00 ","1.341,42 ","629.322,08 ","335.839,14 ","-293.482,94 ","978.463,00 "
186.,185 ,OBČINA TRNOVSKA VAS,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.022,54 ","15.022,54 ","15.022,54 ","0,00 ","0,00 ","-74.692,88 ","-15.022,54 ","59.670,34 ","84.531,65 "
187.,186 ,OBČINA TRZIN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","456.727,92 ","0,00 ","-456.727,92 ","1.561.676,17 "
188.,131 ,OBČINA TRŽIČ,"1.900.000,00 ","1.900.000,00 ","1.900.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-204.820,46 ","1.900.000,00 ","2.104.820,46 ","2.331.001,78 "
189.,132 ,OBČINA TURNIŠČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-74.457,36 ","0,00 ","74.457,36 ","189.937,60 "
190.,133 ,MESTNA OBČINA VELENJE,"1.500.000,00 ","1.500.000,00 ","1.500.000,00 ","0,00 ","0,00 ","1.311.795,99 ","1.311.795,99 ","672.152,47 ","0,00 ","639.643,52 ","441,38 ","188.204,01 ","199.317,51 ","104.207,00 "
191.,187 ,OBČINA VELIKA POLANA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","131.017,50 ","0,00 ","-131.017,50 ","224.742,54 "
192.,134 ,OBČINA VELIKE LAŠČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","176.667,24 ","176.667,24 ","0,00 ","0,00 ","176.667,24 ","11.960,73 ","-176.667,24 ","-188.627,97 ","25.250,00 "
193.,188 ,OBČINA VERŽEJ,"114.000,00 ","114.000,00 ","0,00 ","0,00 ","114.000,00 ","14.837,32 ","14.837,32 ","8.196,00 ","0,00 ","6.641,32 ","54.117,23 ","99.162,68 ","45.045,45 ","44.384,00 "
194.,135 ,OBČINA VIDEM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.464,00 ","76.464,00 ","76.464,00 ","0,00 ","0,00 ","45.324,00 ","-76.464,00 ","-121.788,00 ","-17.513,00 "
195.,136 ,OBČINA VIPAVA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","652.620,82 ","0,00 ","-651.366,89 ","636.886,20 "
196.,137 ,OBČINA VITANJE,"149.986,00 ","149.986,00 ","149.986,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-28.799,57 ","149.986,00 ","178.785,57 ","39.849,63 "
197.,138 ,OBČINA VODICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.199,23 ","0,00 ","-8.199,23 ","182.249,12 "
198.,139 ,OBČINA VOJNIK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","172.521,82 ","172.521,82 ","172.521,82 ","0,00 ","0,00 ","336.018,45 ","-172.521,82 ","-506.665,68 ","32.063,76 "
199.,189 ,OBČINA VRANSKO,"1.175.000,00 ","1.175.000,00 ","1.175.000,00 ","0,00 ","0,00 ","89.450,49 ","89.450,49 ","89.450,49 ","0,00 ","0,00 ","314.804,72 ","1.085.549,51 ","770.244,79 ","20.241,00 "
200.,140 ,OBČINA VRHNIKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-1.183.813,04 ","0,00 ","1.183.813,04 ","1.915.358,41 "
201.,141 ,OBČINA VUZENICA,"100.000,00 ","100.000,00 ","100.000,00 ","0,00 ","0,00 ","143.033,88 ","143.033,88 ","143.033,88 ","0,00 ","0,00 ","-75.199,19 ","-43.033,88 ","32.165,31 ","82.600,25 "
202.,142 ,OBČINA ZAGORJE OB SAVI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","313.683,51 ","313.683,51 ","284.888,76 ","0,00 ","28.794,75 ","242.451,99 ","-313.683,51 ","-537.224,35 ","1.395.074,24 "
203.,143 ,OBČINA ZAVRČ,"196.000,00 ","196.000,00 ","0,00 ","0,00 ","196.000,00 ","35.459,86 ","35.459,86 ","31.333,54 ","0,00 ","4.126,32 ","-179.693,73 ","160.540,14 ","340.233,87 ","171.992,02 "
204.,144 ,OBČINA ZREČE,"500.000,00 ","500.000,00 ","500.000,00 ","0,00 ","0,00 ","119.920,43 ","119.920,43 ","103.888,65 ","0,00 ","16.031,78 ","134.226,94 ","380.079,57 ","245.852,63 ","126.750,62 "
205.,190 ,OBČINA ŽALEC,"2.000.000,00 ","2.000.000,00 ","2.000.000,00 ","0,00 ","0,00 ","510.293,26 ","510.293,26 ","479.339,44 ","0,00 ","30.953,82 ","887.419,29 ","1.489.706,74 ","617.244,96 ","893.605,41 "
206.,146 ,OBČINA ŽELEZNIKI,"1.000.000,00 ","1.000.000,00 ","1.000.000,00 ","0,00 ","0,00 ","108.362,73 ","108.362,73 ","108.362,73 ","0,00 ","0,00 ","-202.005,89 ","891.637,27 ","1.101.088,19 ","1.636.892,00 "
207.,191 ,OBČINA ŽETALE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","82.842,12 ","82.842,12 ","58.203,72 ","0,00 ","24.638,40 ","-25.111,11 ","-82.842,12 ","-57.731,01 ","40.585,00 "
208.,147 ,OBČINA ŽIRI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.014,48 ","31.014,48 ","0,00 ","0,00 ","31.014,48 ","24.532,79 ","-31.014,48 ","-58.547,27 ","89.278,87 "
209.,192 ,OBČINA ŽIROVNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.590,92 ","20.590,92 ","20.590,92 ","0,00 ","0,00 ","-671.260,68 ","-20.590,92 ","650.669,76 ","2.182.672,74 "
210.,193 ,OBČINA ŽUŽEMBERK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.415,84 ","56.415,84 ","56.415,84 ","0,00 ","0,00 ","112.807,87 ","-56.415,84 ","-169.223,71 ","437.442,00 "
,,SKUPAJ VSE OBČINE,"134.371.204,89 ","134.371.204,89 ","128.352.049,82 ","0,00 ","6.019.155,07 ","45.313.382,97 ","45.313.382,97 ","39.234.568,65 ","1.219.089,38 ","4.859.724,94 ","-26.095.320,59 ","89.057.821,92 ","132.233.494,26 ","179.813.271,75 "
