,,,,,,,,,,,- V EUR,,,,,- V EUR
107.,OBČINA MOZIRJE,"1.000.000,00 ","1.000.000,00 ","1.000.000,00 ","0,00 ","0,00 ","50.412,00 ","50.412,00 ","0,00 ","38.144,00 ","0,00 ","12.268,00 ","-162.101,00 ","949.588,00 ","1.111.689,00 ","4.432,00 "
108.,MESTNA OBČINA MURSKA SOBOTA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","154.203,18 ","154.203,18 ","0,00 ","65.917,56 ","0,00 ","88.285,62 ","2.205.000,86 ","-154.203,18 ","-2.500.514,35 ","762.903,00 "
109.,OBČINA MUTA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","142.335,00 ","142.335,00 ","0,00 ","0,00 ","0,00 ","142.335,00 ","240.559,00 ","-142.335,00 ","-343.430,00 ","9.608,00 "
110.,OBČINA NAKLO,"820.000,00 ","820.000,00 ","820.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","202.692,67 ","820.000,00 ","630.207,53 ","83.196,00 "
111.,OBČINA NAZARJE,"125.188,00 ","125.188,00 ","125.188,00 ","0,00 ","0,00 ","54.248,04 ","54.248,04 ","0,00 ","54.248,04 ","0,00 ","0,00 ","69.506,36 ","70.939,96 ","1.433,60 ","10.288,42 "
112.,MESTNA OBČINA NOVA GORICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-478.311,02 ","0,00 ","621.586,20 ","1.237.735,95 "
113.,MESTNA OBČINA NOVO MESTO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","178.045,00 ","178.045,00 ","0,00 ","178.045,00 ","0,00 ","0,00 ","-551.772,00 ","-178.045,00 ","348.437,00 ","925.349,00 "
114.,OBČINA ODRANCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.678,83 ","11.678,83 ","0,00 ","11.678,83 ","0,00 ","0,00 ","-300.161,81 ","-11.678,83 ","288.482,98 ","321.746,59 "
115.,OBČINA OPLOTNICA,"461.069,00 ","461.069,00 ","461.069,00 ","0,00 ","0,00 ","130.506,00 ","130.506,00 ","0,00 ","130.506,00 ","0,00 ","0,00 ","99.425,00 ","330.563,00 ","231.138,00 ","67.063,00 "
116.,OBČINA ORMOŽ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","230.020,04 ","230.020,04 ","0,00 ","164.501,88 ","0,00 ","65.518,16 ","1.549.798,82 ","-230.020,04 ","-1.731.904,72 ","518.213,06 "
117.,OBČINA OSILNICA,"50.000,00 ","50.000,00 ","50.000,00 ","0,00 ","0,00 ","50.000,00 ","50.000,00 ","0,00 ","50.000,00 ","0,00 ","0,00 ","23.162,00 ","0,00 ","-23.162,00 ","51.062,00 "
118.,OBČINA PESNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.192,95 ","1.192,95 ","0,00 ","1.192,95 ","0,00 ","0,00 ","286.036,78 ","-1.192,95 ","-287.229,73 ","778.434,00 "
119.,OBČINA PIRAN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","98.928,00 ","98.928,00 ","0,00 ","98.928,00 ","0,00 ","0,00 ","579.820,61 ","-98.928,00 ","-654.748,61 ","12.155.055,55 "
120.,OBČINA PIVKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-466.630,87 ","0,00 ","470.803,80 ","136.676,00 "
121.,OBČINA PODČETRTEK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.242,00 ","2.242,00 ","0,00 ","0,00 ","0,00 ","2.242,00 ","-16.247,00 ","-2.242,00 ","14.005,00 ","111.190,00 "
122.,OBČINA PODLEHNIK,"984.811,00 ","984.811,00 ","358.872,00 ","625.939,00 ","0,00 ","361.842,00 ","361.842,00 ","0,00 ","158.496,00 ","203.346,00 ","0,00 ","866.203,00 ","622.969,00 ","-238.419,00 ","192.186,00 "
123.,OBČINA PODVELKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.912,00 ","14.912,00 ","0,00 ","14.912,00 ","0,00 ","0,00 ","551.591,00 ","-14.912,00 ","-493.530,00 ","332.538,00 "
124.,OBČINA POLJČANE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","766.015,00 ","0,00 ","-766.015,00 ","97.904,00 "
125.,OBČINA POLZELA,"150.000,00 ","150.000,00 ","150.000,00 ","0,00 ","0,00 ","38.066,82 ","38.066,82 ","0,00 ","34.501,02 ","0,00 ","3.565,80 ","97.494,21 ","111.933,18 ","108.974,49 ","72.759,00 "
126.,OBČINA POSTOJNA,"2.503.756,00 ","2.503.756,00 ","2.503.756,00 ","0,00 ","0,00 ","163.149,92 ","163.149,92 ","0,00 ","72.084,30 ","0,00 ","91.065,62 ","832.235,25 ","2.340.606,08 ","1.518.548,43 ","2.620.325,00 "
127.,OBČINA PREBOLD,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.376,00 ","8.376,00 ","0,00 ","8.376,00 ","0,00 ","0,00 ","137.662,75 ","-8.376,00 ","-146.038,75 ","98.531,00 "
128.,OBČINA PREDDVOR,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","731.131,58 ","0,00 ","-721.567,25 ","18.130,00 "
129.,OBČINA PREVALJE,"150.000,00 ","150.000,00 ","150.000,00 ","0,00 ","0,00 ","56.378,00 ","56.378,00 ","0,00 ","46.447,00 ","0,00 ","9.931,00 ","49.196,00 ","93.622,00 ","96.219,00 ","144.126,00 "
130.,MESTNA OBČINA PTUJ,"133.142,14 ","133.142,14 ","0,00 ","0,00 ","133.142,14 ","131.918,67 ","131.918,67 ","0,00 ","0,00 ","0,00 ","131.918,67 ","2.416.780,95 ","1.223,47 ","-2.186.318,77 ","425.580,00 "
131.,OBČINA PUCONCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.559,65 ","8.559,65 ","0,00 ","8.559,65 ","0,00 ","0,00 ","243.677,53 ","-8.559,65 ","-255.345,51 ","349.977,00 "
132.,OBČINA RAČE-FRAM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","290,00 ","290,00 ","0,00 ","290,00 ","0,00 ","0,00 ","-825.640,00 ","-290,00 ","825.350,00 ","2.710.650,00 "
133.,OBČINA RADEČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.865,00 ","20.865,00 ","0,00 ","20.865,00 ","0,00 ","0,00 ","16.947,00 ","-20.865,00 ","-37.812,00 ","34.436,37 "
134.,OBČINA RADENCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.017,69 ","23.017,69 ","0,00 ","23.017,69 ","0,00 ","0,00 ","282.850,94 ","-23.017,69 ","-611.269,20 ","95.301,00 "
135.,OBČINA RADLJE OB DRAVI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.925,31 ","16.925,31 ","0,00 ","10.056,00 ","6.869,31 ","0,00 ","235.783,43 ","-16.925,31 ","-275.381,67 ","116.297,00 "
136.,OBČINA RADOVLJICA,"200.000,00 ","200.000,00 ","200.000,00 ","0,00 ","0,00 ","301.892,64 ","301.892,64 ","0,00 ","301.892,64 ","0,00 ","0,00 ","-1.464.733,17 ","-101.892,64 ","1.628.069,23 ","1.923.673,53 "
137.,OBČINA RAVNE NA KOROŠKEM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","119.503,00 ","119.503,00 ","0,00 ","119.503,00 ","0,00 ","0,00 ","330.858,00 ","-119.503,00 ","-342.016,00 ","414.920,00 "
138.,OBČINA RAZKRIŽJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.155,04 ","6.155,04 ","0,00 ","0,00 ","0,00 ","6.155,04 ","131.667,94 ","-6.155,04 ","-137.822,98 ","148.104,00 "
139.,OBČINA REČICA OB SAVINJI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.741,00 ","5.741,00 ","0,00 ","5.741,00 ","0,00 ","0,00 ","42.004,00 ","-5.741,00 ","-47.272,00 ","0,00 "
140.,OBČINA RENČE-VOGRSKO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.237.515,23 ","0,00 ","-1.237.515,23 ","0,00 "
141.,OBČINA RIBNICA,"542.480,00 ","542.480,00 ","542.480,00 ","0,00 ","0,00 ","127.310,00 ","127.310,00 ","0,00 ","127.310,00 ","0,00 ","0,00 ","242.189,00 ","415.170,00 ","181.785,00 ","37.590,00 "
142.,OBČINA RIBNICA NA POHORJU,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.576,97 ","5.576,97 ","0,00 ","5.576,97 ","0,00 ","0,00 ","194.324,11 ","-5.576,97 ","-187.222,08 ","4.913,47 "
143.,OBČINA ROGAŠKA SLATINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.262,00 ","10.262,00 ","0,00 ","0,00 ","10.262,00 ","0,00 ","-101.677,00 ","-10.262,00 ","91.415,00 ","8.034.530,00 "
144.,OBČINA ROGAŠOVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.214,72 ","11.214,72 ","0,00 ","0,00 ","0,00 ","11.214,72 ","313.458,39 ","-11.214,72 ","-321.423,01 ","336.663,00 "
145.,OBČINA ROGATEC,"41.233,00 ","41.233,00 ","0,00 ","0,00 ","41.233,00 ","15.048,00 ","15.048,00 ","0,00 ","0,00 ","0,00 ","15.048,00 ","545.358,00 ","26.185,00 ","-509.763,00 ","199.736,00 "
146.,OBČINA RUŠE,"618.681,00 ","618.681,00 ","0,00 ","0,00 ","618.681,00 ","31.047,00 ","31.047,00 ","0,00 ","0,00 ","0,00 ","31.047,00 ","292.146,00 ","587.634,00 ","295.488,00 ","178.986,00 "
147.,OBČINA SELNICA OB DRAVI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.297,00 ","31.297,00 ","0,00 ","31.297,00 ","0,00 ","0,00 ","230.747,00 ","-31.297,00 ","-262.044,00 ","146.052,00 "
148.,OBČINA SEMIČ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.025,03 ","0,00 ","-38.025,03 ","24.168,00 "
149.,OBČINA SEVNICA,"1.251.878,00 ","1.251.878,00 ","1.251.878,00 ","0,00 ","0,00 ","232.498,00 ","232.498,00 ","0,00 ","219.319,00 ","13.179,00 ","0,00 ","743.536,97 ","1.019.380,00 ","275.843,03 ","1.158.074,00 "
150.,OBČINA SEŽANA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","105.009,00 ","105.009,00 ","0,00 ","41.708,00 ","0,00 ","63.301,00 ","497.663,00 ","-105.009,00 ","-587.857,00 ","2.454.916,00 "
151.,MESTNA OBČINA SLOVENJ GRADEC,"1.304.961,00 ","1.304.961,00 ","1.304.961,00 ","0,00 ","0,00 ","113.081,06 ","113.081,06 ","0,00 ","113.081,06 ","0,00 ","0,00 ","1.742.599,47 ","1.191.879,94 ","243.474,47 ","1.693.765,79 "
152.,OBČINA SLOVENSKA BISTRICA,"1.800.000,00 ","1.800.000,00 ","1.800.000,00 ","0,00 ","0,00 ","327.462,45 ","327.462,45 ","0,00 ","327.462,45 ","0,00 ","0,00 ","109.580,96 ","1.472.537,55 ","1.357.956,59 ","311.903,00 "
153.,OBČINA SLOVENSKE KONJICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.343,99 ","18.343,99 ","0,00 ","18.343,99 ","0,00 ","0,00 ","76.749,33 ","-18.343,99 ","98.242,68 ","661.809,00 "
154.,OBČINA SODRAŽICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.830,52 ","13.830,52 ","0,00 ","13.830,52 ","0,00 ","0,00 ","-11.240,38 ","-13.830,52 ","-2.590,14 ","19.361,10 "
155.,OBČINA SOLČAVA,"105.000,00 ","105.000,00 ","105.000,00 ","0,00 ","0,00 ","8.841,00 ","8.841,00 ","0,00 ","7.673,00 ","1.168,00 ","0,00 ","24.381,00 ","96.159,00 ","71.778,00 ","8.850,00 "
156.,OBČINA SREDIŠČE OB DRAVI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.093,00 ","13.093,00 ","0,00 ","8.689,00 ","0,00 ","4.404,00 ","360.192,00 ","-13.093,00 ","-354.841,00 ","6.324,00 "
157.,OBČINA STARŠE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.940,00 ","2.940,00 ","0,00 ","0,00 ","0,00 ","2.940,00 ","738.614,00 ","-2.940,00 ","-591.189,00 ","1.020.784,50 "
158.,OBČINA STRAŽA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","878.192,82 ","0,00 ","-878.192,82 ","0,00 "
159.,OBČINA SVETA ANA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.631,00 ","20.631,00 ","0,00 ","0,00 ","0,00 ","20.631,00 ","-124.708,00 ","-20.631,00 ","104.077,00 ","183.629,00 "
160.,OBČINA SVETA TROJICA V SLOVENSKIH GORICAH,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","368.465,00 ","0,00 ","-368.465,00 ","0,00 "
161.,OBČINA SVETI ANDRAŽ V SLOVENSKIH GORICAH,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.750,95 ","14.750,95 ","0,00 ","14.750,95 ","0,00 ","0,00 ","-1.727,78 ","-14.750,95 ","-13.023,17 ","40.341,00 "
162.,OBČINA SVETI JURIJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","347.140,00 ","0,00 ","-346.680,00 ","386.803,00 "
163.,OBČINA SVETI JURIJ V SLOVENSKIH GORICAH,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","207.976,02 ","0,00 ","-207.976,02 ","0,00 "
164.,OBČINA SVETI TOMAŽ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.792,00 ","12.792,00 ","0,00 ","8.489,00 ","0,00 ","4.303,00 ","252.194,00 ","-12.792,00 ","-246.967,00 ","2.151,00 "
165.,OBČINA ŠALOVCI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","129.843,00 ","129.843,00 ","0,00 ","0,00 ","0,00 ","129.843,00 ","-10.569,00 ","-129.843,00 ","-103.222,00 ","8.263,00 "
166.,OBČINA ŠEMPETER-VRTOJBA,"742.966,00 ","742.966,00 ","742.966,00 ","0,00 ","0,00 ","344,00 ","344,00 ","0,00 ","0,00 ","0,00 ","344,00 ","-686.220,00 ","742.622,00 ","1.462.329,00 ","1.549.917,00 "
167.,OBČINA ŠENČUR,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-94.912,23 ","0,00 ","140.267,00 ","106.586,00 "
168.,OBČINA ŠENTILJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","135.059,47 ","135.059,47 ","0,00 ","135.059,47 ","0,00 ","0,00 ","22.372,38 ","-135.059,47 ","-68.407,85 ","109.026,29 "
169.,OBČINA ŠENTJERNEJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","112.017,00 ","112.017,00 ","0,00 ","112.017,00 ","0,00 ","0,00 ","-161.337,00 ","-112.017,00 ","56.936,00 ","1.325.038,00 "
170.,OBČINA ŠENTJUR,"1.409.598,00 ","1.409.598,00 ","1.400.000,00 ","0,00 ","9.598,00 ","310.687,00 ","310.687,00 ","0,00 ","225.995,00 ","0,00 ","84.692,00 ","-661.074,00 ","1.098.911,00 ","1.779.914,00 ","44.295,00 "
171.,OBČINA ŠENTRUPERT,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","197.889,00 ","0,00 ","-197.889,00 ","0,00 "
172.,OBČINA ŠKOCJAN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","218.950,00 ","0,00 ","-215.880,00 ","8.883,00 "
173.,OBČINA ŠKOFJA LOKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43.762,52 ","43.762,52 ","0,00 ","0,00 ","0,00 ","43.762,52 ","-783.123,18 ","-43.762,52 ","614.172,66 ","1.193.728,00 "
174.,OBČINA ŠKOFLJICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-963.178,51 ","0,00 ","963.178,51 ","3.599.339,38 "
175.,OBČINA ŠMARJE PRI JELŠAH,"318.000,00 ","318.000,00 ","318.000,00 ","0,00 ","0,00 ","56.610,04 ","56.610,04 ","0,00 ","0,00 ","0,00 ","56.610,04 ","-126.672,17 ","261.389,96 ","426.069,20 ","739.535,00 "
176.,OBČINA ŠMARJEŠKE TOPLICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","311.031,89 ","0,00 ","-311.031,89 ","0,00 "
177.,OBČINA ŠMARTNO OB PAKI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.477,00 ","42.477,00 ","0,00 ","42.477,00 ","0,00 ","0,00 ","375.446,00 ","-42.477,00 ","-417.923,00 ","12.051,00 "
178.,OBČINA ŠMARTNO PRI LITIJI,"580.000,00 ","580.000,00 ","580.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-317.267,97 ","580.000,00 ","901.752,17 ","1.143.753,00 "
179.,OBČINA ŠOŠTANJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","78.791,89 ","78.791,89 ","0,00 ","35.165,59 ","0,00 ","43.626,30 ","285.300,03 ","-78.791,89 ","-364.091,92 ","531.858,54 "
180.,OBČINA ŠTORE,"420.200,00 ","420.200,00 ","0,00 ","0,00 ","420.200,00 ","468.460,00 ","468.460,00 ","0,00 ","73.110,00 ","0,00 ","395.350,00 ","-28.262,00 ","-48.260,00 ","-385.955,00 ","25.001,00 "
181.,OBČINA TABOR,"91.724,00 ","91.724,00 ","91.724,00 ","0,00 ","0,00 ","128.746,79 ","128.746,79 ","0,00 ","103.047,95 ","19.176,00 ","6.522,84 ","20.478,03 ","-37.022,79 ","-57.500,82 ","11.506,93 "
182.,OBČINA TIŠINA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","265.702,00 ","265.702,00 ","0,00 ","0,00 ","0,00 ","265.702,00 ","30.930,00 ","-265.702,00 ","-291.399,00 ","8.320,00 "
183.,OBČINA TOLMIN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","789.859,00 ","0,00 ","-780.089,00 ","67.117,00 "
184.,OBČINA TRBOVLJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.717,94 ","13.717,94 ","0,00 ","0,00 ","0,00 ","13.717,94 ","843.718,18 ","-13.717,94 ","1.071.610,65 ","1.067.529,93 "
185.,OBČINA TREBNJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.616,23 ","42.616,23 ","0,00 ","41.314,68 ","0,00 ","1.301,55 ","295.134,76 ","-42.616,23 ","-337.750,99 ","3.290.281,00 "
186.,OBČINA TRNOVSKA VAS,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.800,71 ","33.800,71 ","0,00 ","33.800,71 ","0,00 ","0,00 ","129.311,19 ","-33.800,71 ","-158.267,09 ","94.340,51 "
187.,OBČINA TRZIN,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.384,00 ","1.384,00 ","0,00 ","1.384,00 ","0,00 ","0,00 ","335.322,00 ","-1.384,00 ","-336.706,00 ","2.595.283,00 "
188.,OBČINA TRŽIČ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-68.503,00 ","0,00 ","50.495,00 ","101.185,00 "
189.,OBČINA TURNIŠČE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","432.167,58 ","0,00 ","-432.167,58 ","6.338,00 "
190.,MESTNA OBČINA VELENJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","153.502,27 ","153.502,27 ","0,00 ","11.768,94 ","0,00 ","141.733,33 ","-212.413,75 ","-153.502,27 ","99.806,16 ","240.631,00 "
191.,OBČINA VELIKA POLANA,"60.689,00 ","60.689,00 ","60.689,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","109.650,55 ","60.689,00 ","-48.961,55 ","9.586,81 "
192.,OBČINA VELIKE LAŠČE,"564.106,00 ","564.106,00 ","564.106,00 ","0,00 ","0,00 ","39.098,58 ","39.098,58 ","0,00 ","0,00 ","0,00 ","39.098,58 ","740.289,24 ","525.007,42 ","-215.281,82 ","43.970,00 "
193.,OBČINA VERŽEJ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.829,80 ","20.829,80 ","0,00 ","8.879,00 ","0,00 ","11.950,80 ","5.867,59 ","-20.829,80 ","-26.697,39 ","45.278,09 "
194.,OBČINA VIDEM,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-78.574,00 ","0,00 ","78.574,00 ","186.189,50 "
195.,OBČINA VIPAVA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-776.885,00 ","0,00 ","778.486,00 ","1.148.679,00 "
196.,OBČINA VITANJE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","146.313,68 ","0,00 ","-143.800,42 ","56.269,80 "
197.,OBČINA VODICE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.258,64 ","0,00 ","-53.258,64 ","527.692,00 "
198.,OBČINA VOJNIK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","134.118,00 ","134.118,00 ","0,00 ","134.118,00 ","0,00 ","0,00 ","133.123,00 ","-134.118,00 ","-234.212,00 ","118.785,00 "
199.,OBČINA VRANSKO,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","117.309,75 ","117.309,75 ","0,00 ","105.837,15 ","0,00 ","11.472,60 ","76.129,20 ","-117.309,75 ","-193.588,95 ","25.704,65 "
200.,OBČINA VRHNIKA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.550.830,00 ","0,00 ","-3.393.385,00 ","124.327,00 "
201.,OBČINA VUZENICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","46.945,00 ","46.945,00 ","0,00 ","46.945,00 ","0,00 ","0,00 ","-3.086,49 ","-46.945,00 ","-10.508,51 ","45.877,00 "
202.,OBČINA ZAGORJE OB SAVI,"1.252.000,00 ","1.252.000,00 ","1.252.000,00 ","0,00 ","0,00 ","131.463,00 ","131.463,00 ","0,00 ","130.527,00 ","0,00 ","936,00 ","-3.650,00 ","1.120.537,00 ","1.144.225,00 ","37.498,00 "
203.,OBČINA ZAVRČ,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43.351,56 ","43.351,56 ","0,00 ","31.333,56 ","0,00 ","12.018,00 ","97.869,28 ","-43.351,56 ","-141.220,84 ","8.196,00 "
204.,OBČINA ZREČE,"29.210,00 ","29.210,00 ","29.210,00 ","0,00 ","0,00 ","119.298,21 ","119.298,21 ","0,00 ","102.873,26 ","0,00 ","16.424,95 ","62.851,41 ","-90.088,21 ","-152.939,62 ","49.140,00 "
205.,OBČINA ŽALEC,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","138.876,80 ","138.876,80 ","0,00 ","112.669,18 ","0,00 ","26.207,62 ","-636.892,25 ","-138.876,80 ","570.785,01 ","954.576,57 "
206.,OBČINA ŽELEZNIKI,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","153.894,19 ","153.894,19 ","0,00 ","70.939,77 ","0,00 ","82.954,42 ","2.954.407,44 ","-153.894,19 ","-3.177.665,67 ","279.907,00 "
207.,OBČINA ŽETALE,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.619,46 ","31.619,46 ","0,00 ","0,00 ","0,00 ","31.619,46 ","64.329,78 ","-31.619,46 ","-91.163,73 ","10.362,00 "
208.,OBČINA ŽIRI,"150.000,00 ","150.000,00 ","150.000,00 ","0,00 ","0,00 ","179.504,00 ","179.504,00 ","0,00 ","150.000,00 ","0,00 ","29.504,00 ","-25.312,00 ","-29.504,00 ","-4.342,00 ","511.402,00 "
209.,OBČINA ŽIROVNICA,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","993.303,68 ","0,00 ","-992.932,02 ","914.589,18 "
210.,OBČINA ŽUŽEMBERK,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","52.767,00 ","52.767,00 ","0,00 ","52.767,00 ","0,00 ","0,00 ","103.502,00 ","-52.767,00 ","-156.269,00 ","6.576,00 "
,SKUPAJ VSE OBČINE,"41.603.812,73 ","41.603.812,73 ","37.293.918,30 ","726.089,00 ","3.583.805,43 ","17.435.737,36 ","17.435.737,36 ","16.050,00 ","11.379.655,62 ","526.696,38 ","5.513.335,36 ","14.964.802,63 ","24.168.075,37 ","12.097.728,12 ","214.306.019,73 "
