,,,,,,,,,,,- V EUR,,,,,- V EUR
104.,76 ,OBČINA MISLINJA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,887.71 ","1,887.71 ",0.00 ,0.00 ,"1,887.71 ","-152,997.73 ","-1,887.71 ","159,211.56 ","484,954.88 "
105.,199 ,OBČINA MOKRONOG-TREBELNO,"60,000.00 ","60,000.00 ","60,000.00 ",0.00 ,0.00 ,"193,189.68 ","193,189.68 ","193,189.68 ",0.00 ,0.00 ,"-38,099.02 ","-133,189.68 ","-95,090.66 ","3,714.01 "
106.,77 ,OBČINA MORAVČE,"850,000.00 ","850,000.00 ","850,000.00 ",0.00 ,0.00 ,"53,094.12 ","53,094.12 ","53,094.12 ",0.00 ,0.00 ,"-270,535.79 ","796,905.88 ","1,067,441.67 ","1,080,303.24 "
107.,78 ,OBČINA MORAVSKE TOPLICE,"246,625.53 ","246,625.53 ",0.00 ,0.00 ,"246,625.53 ","203,122.92 ","203,122.92 ","203,122.92 ",0.00 ,0.00 ,"-59,384.25 ","43,502.61 ","95,905.17 ","612,321.60 "
108.,79 ,OBČINA MOZIRJE,"280,000.00 ","280,000.00 ",0.00 ,0.00 ,"280,000.00 ","676,137.33 ","676,137.33 ","667,972.66 ",0.00 ,"8,164.67 ","25,356.15 ","-396,137.33 ","-421,493.48 ","14,871.18 "
109.,80 ,MESTNA OBČINA MURSKA SOBOTA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"577,257.26 ","577,257.26 ","372,044.06 ",0.00 ,"205,213.20 ","-30,393.69 ","-577,257.26 ","-567,286.28 ","71,150.00 "
110.,81 ,OBČINA MUTA,"308,223.62 ","308,223.62 ",0.00 ,0.00 ,"308,223.62 ","83,380.15 ","83,380.15 ","72,078.00 ",0.00 ,"11,302.15 ","-45,596.61 ","224,843.47 ","273,540.08 ","76,363.79 "
111.,82 ,OBČINA NAKLO,"1,674,500.00 ","1,674,500.00 ","1,674,500.00 ",0.00 ,0.00 ,"922,008.00 ","922,008.00 ","922,008.00 ",0.00 ,0.00 ,"-1,218,502.82 ","752,492.00 ","1,972,976.00 ","1,353,353.76 "
112.,83 ,OBČINA NAZARJE,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"106,633.58 ","106,633.58 ","106,633.58 ",0.00 ,0.00 ,"394,107.07 ","-106,633.58 ","-500,740.65 ","-10,814.93 "
113.,84 ,MESTNA OBČINA NOVA GORICA,"3,576,071.93 ","3,576,071.93 ","3,576,071.93 ",0.00 ,0.00 ,"594,999.96 ","594,999.96 ","594,999.96 ",0.00 ,0.00 ,"-5,989,154.34 ","2,981,071.97 ","8,372,057.18 ","6,446,528.84 "
114.,85 ,MESTNA OBČINA NOVO MESTO,"3,500,000.00 ","3,500,000.00 ","3,500,000.00 ",0.00 ,0.00 ,"1,659,728.33 ","1,659,728.33 ","1,549,225.23 ","110,503.10 ",0.00 ,"192,840.13 ","1,840,271.67 ","1,647,431.54 ","3,912,863.00 "
115.,86 ,OBČINA ODRANCI,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"55,674.30 ","55,674.30 ","55,674.30 ",0.00 ,0.00 ,"-135,312.34 ","-55,674.30 ","79,638.04 ","133,542.16 "
116.,171 ,OBČINA OPLOTNICA,"315,641.00 ","315,641.00 ","150,000.00 ",0.00 ,"165,641.00 ","156,733.80 ","156,733.80 ","36,208.08 ",0.00 ,"120,525.72 ","28,866.26 ","158,907.20 ","130,040.94 ","23,090.00 "
117.,87 ,OBČINA ORMOŽ,"380,000.00 ","380,000.00 ",0.00 ,0.00 ,"380,000.00 ","353,621.41 ","353,621.41 ","210,165.96 ",0.00 ,"143,455.45 ","-343,881.89 ","26,378.59 ","420,884.89 ","2,594,132.69 "
118.,88 ,OBČINA OSILNICA,"60,000.00 ","60,000.00 ","60,000.00 ",0.00 ,0.00 ,"31,894.52 ","31,894.52 ","31,894.52 ",0.00 ,0.00 ,"-3,492.19 ","28,105.48 ","31,597.67 ","11,195.84 "
119.,89 ,OBČINA PESNICA,"1,186,411.00 ","1,186,411.00 ","1,186,411.00 ",0.00 ,0.00 ,"144,146.88 ","144,146.88 ","144,146.88 ",0.00 ,0.00 ,"-488,691.25 ","1,042,264.12 ","1,530,955.37 ","817,928.93 "
120.,90 ,OBČINA PIRAN,"2,221,000.00 ","2,221,000.00 ","2,221,000.00 ",0.00 ,0.00 ,"783,333.24 ","783,333.24 ","783,333.24 ",0.00 ,0.00 ,"-239,806.16 ","1,437,666.76 ","1,677,472.92 ","2,490,828.54 "
121.,91 ,OBČINA PIVKA,"197,000.00 ","197,000.00 ","197,000.00 ",0.00 ,0.00 ,"139,347.96 ","139,347.96 ","139,347.96 ",0.00 ,0.00 ,"-130,046.36 ","57,652.04 ","187,698.40 ","157,555.87 "
122.,92 ,OBČINA PODČETRTEK,"150,000.00 ","150,000.00 ","150,000.00 ",0.00 ,0.00 ,"149,984.38 ","149,984.38 ","144,827.64 ",0.00 ,"5,156.74 ","30,327.52 ",15.62 ,"-30,311.90 ","26,181.86 "
123.,172 ,OBČINA PODLEHNIK,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"116,571.87 ","116,571.87 ","59,922.72 ","56,649.15 ",0.00 ,"-36,256.48 ","-116,571.87 ","-80,315.39 ","127,354.86 "
124.,93 ,OBČINA PODVELKA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"13,161.55 ","13,161.55 ","13,161.55 ",0.00 ,0.00 ,"683,572.00 ","-13,161.55 ","-665,307.75 ","1,507,907.53 "
125.,200 ,OBČINA POLJČANE,"930,000.00 ","930,000.00 ","930,000.00 ",0.00 ,0.00 ,"69,166.67 ","69,166.67 ","69,166.67 ",0.00 ,0.00 ,"-659,674.05 ","860,833.33 ","1,520,507.38 ","700,713.00 "
126.,173 ,OBČINA POLZELA,"216,900.00 ","216,900.00 ","216,900.00 ",0.00 ,0.00 ,"203,955.10 ","203,955.10 ","198,842.76 ",0.00 ,"5,112.34 ","117,485.45 ","12,944.90 ","-104,540.55 ","74,918.10 "
127.,94 ,OBČINA POSTOJNA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"380,311.71 ","380,311.71 ","286,452.64 ",0.00 ,"93,859.07 ","556,555.09 ","-380,311.71 ","-936,866.80 ","39,313.30 "
128.,174 ,OBČINA PREBOLD,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"197,632.64 ","197,632.64 ","197,632.64 ",0.00 ,0.00 ,"-321,880.35 ","-197,632.64 ","124,247.71 ","378,290.48 "
129.,95 ,OBČINA PREDDVOR,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"120,238.16 ","120,238.16 ",0.00 ,0.00 ,"120,238.16 ","-736,492.96 ","-120,238.16 ","622,868.49 ","1,304,233.21 "
130.,175 ,OBČINA PREVALJE,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"279,289.44 ","279,289.44 ","216,166.12 ",0.00 ,"63,123.32 ","90,570.67 ","-279,289.44 ","-369,860.11 ","13,058.46 "
131.,96 ,MESTNA OBČINA PTUJ,"786,391.57 ","786,391.57 ",0.00 ,0.00 ,"786,391.57 ","666,265.74 ","666,265.74 ","499,999.99 ",0.00 ,"166,265.75 ","-1,309,607.13 ","120,125.83 ","1,491,129.04 ","2,360,071.70 "
132.,97 ,OBČINA PUCONCI,"500,000.00 ","500,000.00 ","500,000.00 ",0.00 ,0.00 ,"177,460.78 ","177,460.78 ","177,460.78 ",0.00 ,0.00 ,"195,460.03 ","322,539.22 ","122,639.19 ","138,100.35 "
133.,98 ,OBČINA RAČE-FRAM,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"112,731.90 ",0.00 ,"-112,731.90 ","1,301,605.69 "
134.,99 ,OBČINA RADEČE,"280,000.00 ","280,000.00 ","280,000.00 ",0.00 ,0.00 ,"419,916.68 ","419,916.68 ","419,916.68 ",0.00 ,0.00 ,"-327,817.07 ","-139,916.68 ","187,900.39 ","501,933.60 "
135.,100 ,OBČINA RADENCI,"1,600,000.00 ","1,600,000.00 ","1,600,000.00 ",0.00 ,0.00 ,"808,292.11 ","808,292.11 ","808,292.11 ",0.00 ,0.00 ,"324,164.05 ","791,707.89 ","467,543.84 ","93,447.36 "
136.,101 ,OBČINA RADLJE OB DRAVI,"694,000.00 ","694,000.00 ","694,000.00 ",0.00 ,0.00 ,"222,515.55 ","222,515.55 ","222,515.55 ",0.00 ,0.00 ,"101,338.78 ","471,484.45 ","377,159.50 ","219,439.59 "
137.,102 ,OBČINA RADOVLJICA,"1,940,000.00 ","1,940,000.00 ","1,940,000.00 ",0.00 ,0.00 ,"715,780.74 ","715,780.74 ","715,780.74 ",0.00 ,0.00 ,"541,823.60 ","1,224,219.26 ","690,490.76 ","600,795.23 "
138.,103 ,OBČINA RAVNE NA KOROŠKEM,"738,978.00 ","738,978.00 ","738,978.00 ",0.00 ,0.00 ,"434,345.20 ","434,345.20 ","329,081.92 ",0.00 ,"105,263.28 ","-87,085.67 ","304,632.80 ","391,718.47 ","164,401.02 "
139.,176 ,OBČINA RAZKRIŽJE,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"54,254.16 ","54,254.16 ",0.00 ,0.00 ,"54,254.16 ","-20,348.93 ","-54,254.16 ","-33,905.23 ","16,975.32 "
140.,209 ,OBČINA REČICA OB SAVINJI,"220,000.00 ","220,000.00 ","220,000.00 ",0.00 ,0.00 ,"51,798.04 ","51,798.04 ","51,798.04 ",0.00 ,0.00 ,"221,747.71 ","168,201.96 ","-53,545.75 ","14,115.00 "
141.,201 ,OBČINA RENČE-VOGRSKO,"870,000.00 ","870,000.00 ","870,000.00 ",0.00 ,0.00 ,"87,011.04 ","87,011.04 ","87,011.04 ",0.00 ,0.00 ,"134,697.02 ","782,988.96 ","631,756.95 ","329,841.00 "
142.,104 ,OBČINA RIBNICA,"150,000.00 ","150,000.00 ",0.00 ,"150,000.00 ",0.00 ,"199,862.16 ","199,862.16 ","199,862.16 ",0.00 ,0.00 ,"490,865.44 ","-49,862.16 ","-537,009.90 ","-27,797.73 "
143.,177 ,OBČINA RIBNICA NA POHORJU,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"47,641.00 ","47,641.00 ","47,641.00 ",0.00 ,0.00 ,"-101,892.72 ","-47,641.00 ","56,426.69 ","121,638.01 "
144.,106 ,OBČINA ROGAŠKA SLATINA,"825,237.00 ","825,237.00 ",0.00 ,0.00 ,"825,237.00 ","185,314.99 ","185,314.99 ",0.00 ,0.00 ,"185,314.99 ","-1,242,425.28 ","639,922.01 ","1,882,347.29 ","1,459,640.00 "
145.,105 ,OBČINA ROGAŠOVCI,"110,000.00 ","110,000.00 ","110,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"-6,102.95 ","110,000.00 ","114,222.36 ","97,769.31 "
146.,107 ,OBČINA ROGATEC,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"117,045.24 ","117,045.24 ",0.00 ,0.00 ,"117,045.24 ","-91,493.45 ","-117,045.24 ","-25,551.79 ","167,323.59 "
147.,108 ,OBČINA RUŠE,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"327,003.58 ","327,003.58 ","56,470.56 ",0.00 ,"270,533.02 ","-177,194.50 ","-327,003.58 ","-149,809.08 ","348,279.32 "
148.,178 ,OBČINA SELNICA OB DRAVI,"1,500,000.00 ","1,500,000.00 ","1,500,000.00 ",0.00 ,0.00 ,"106,666.68 ","106,666.68 ","106,666.68 ",0.00 ,0.00 ,"192,842.90 ","1,393,333.32 ","1,200,490.42 ","881,833.17 "
149.,109 ,OBČINA SEMIČ,"600,000.00 ","600,000.00 ","600,000.00 ",0.00 ,0.00 ,"141,712.80 ","141,712.80 ","141,712.80 ",0.00 ,0.00 ,"200,677.78 ","458,287.20 ","257,609.42 ","36,374.60 "
150.,110 ,OBČINA SEVNICA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"999,976.02 ","999,976.02 ","999,976.02 ",0.00 ,0.00 ,"-175,838.89 ","-999,976.02 ","-824,137.13 ","385,732.86 "
151.,111 ,OBČINA SEŽANA,"800,000.00 ","800,000.00 ","800,000.00 ",0.00 ,0.00 ,"444,665.28 ","444,665.28 ","444,665.28 ",0.00 ,0.00 ,"-46,161.22 ","355,334.72 ","402,539.57 ","106,335.49 "
152.,112 ,MESTNA OBČINA SLOVENJ GRADEC,"1,339,800.00 ","1,339,800.00 ","1,339,800.00 ",0.00 ,0.00 ,"852,021.38 ","852,021.38 ","852,021.38 ",0.00 ,0.00 ,"1,063,296.88 ","487,778.62 ","-484,714.53 ","641,553.96 "
153.,113 ,OBČINA SLOVENSKA BISTRICA,"1,500,000.00 ","1,500,000.00 ","1,500,000.00 ",0.00 ,0.00 ,"1,211,630.60 ","1,211,630.60 ","1,211,630.60 ",0.00 ,0.00 ,"-684,245.67 ","288,369.40 ","972,615.07 ","1,435,550.56 "
154.,114 ,OBČINA SLOVENSKE KONJICE,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"448,367.78 ","448,367.78 ","448,367.78 ",0.00 ,0.00 ,"116,567.51 ","-448,367.78 ","-564,935.29 ","304,978.00 "
155.,179 ,OBČINA SODRAŽICA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"70,973.39 ","70,973.39 ","70,973.39 ",0.00 ,0.00 ,"21,813.01 ","-70,973.39 ","-92,786.40 ","7,471.80 "
156.,180 ,OBČINA SOLČAVA,"330,000.00 ","330,000.00 ",0.00 ,0.00 ,"330,000.00 ","375,677.51 ","375,677.51 ","205,677.51 ",0.00 ,"170,000.00 ","-42,015.01 ","-45,677.51 ","-3,662.50 ","1,213.36 "
157.,202 ,OBČINA SREDIŠČE OB DRAVI,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"123,779.88 ","123,779.88 ","28,506.78 ",0.00 ,"95,273.10 ","-216,092.40 ","-123,779.88 ","98,551.04 ","220,028.56 "
158.,115 ,OBČINA STARŠE,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"-729,864.29 ",0.00 ,"729,640.69 ","1,151,016.87 "
159.,203 ,OBČINA STRAŽA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"-171,569.64 ",0.00 ,"171,569.64 ","178,645.06 "
160.,181 ,OBČINA SVETA ANA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"66,666.60 ","66,666.60 ",0.00 ,0.00 ,"66,666.60 ","52,589.13 ","-66,666.60 ","-119,255.73 ","48,209.00 "
161.,204 ,OBČINA SVETA TROJICA V SLOVENSKIH GORICAH,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"123,049.92 ","123,049.92 ","123,049.92 ",0.00 ,0.00 ,"3,715.17 ","-123,049.92 ","-126,765.09 ","10,583.12 "
162.,182 ,OBČINA SVETI ANDRAŽ V SLOVENSKIH GORICAH,"157,398.96 ","157,398.96 ",0.00 ,0.00 ,"157,398.96 ","49,309.72 ","49,309.72 ","49,309.72 ",0.00 ,0.00 ,"-305,727.73 ","108,089.24 ","413,816.97 ","316,799.41 "
163.,116 ,OBČINA SVETI JURIJ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"39,999.96 ","39,999.96 ","39,999.96 ",0.00 ,0.00 ,"72,013.39 ","-39,999.96 ","-112,013.35 ","170,167.11 "
164.,210 ,OBČINA SVETI JURIJ V SLOVENSKIH GORICAH,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"379,718.39 ","379,718.39 ","379,718.39 ",0.00 ,0.00 ,"1,019.28 ","-379,718.39 ","-380,737.67 ","54,740.83 "
165.,205 ,OBČINA SVETI TOMAŽ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"75,082.25 ","75,082.25 ","74,136.12 ",0.00 ,946.13 ,"-90,028.06 ","-75,082.25 ","21,040.37 ","353,285.91 "
166.,33 ,OBČINA ŠALOVCI,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"32,452.83 ","32,452.83 ","32,452.83 ",0.00 ,0.00 ,"-2,429.08 ","-32,452.83 ","-31,253.75 ","8,358.31 "
167.,183 ,OBČINA ŠEMPETER-VRTOJBA,"1,836,718.00 ","1,836,718.00 ","1,836,718.00 ",0.00 ,0.00 ,"173,710.52 ","173,710.52 ","163,100.52 ",0.00 ,"10,610.00 ","576,078.80 ","1,663,007.48 ","1,087,981.51 ","538,397.04 "
168.,117 ,OBČINA ŠENČUR,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"-836,011.54 ",0.00 ,"876,444.72 ","2,587,157.45 "
169.,118 ,OBČINA ŠENTILJ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,227,476.74 ","1,227,476.74 ","1,227,476.74 ",0.00 ,0.00 ,"190,848.54 ","-1,227,476.74 ","-1,418,325.28 ","51,207.26 "
170.,119 ,OBČINA ŠENTJERNEJ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"410,819.07 ","410,819.07 ","410,819.07 ",0.00 ,0.00 ,"118,327.89 ","-410,819.07 ","-529,146.96 ","208,385.00 "
171.,120 ,OBČINA ŠENTJUR,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"641,650.17 ","641,650.17 ","586,111.08 ",0.00 ,"55,539.09 ","108,467.07 ","-641,650.17 ","-750,117.24 ","272,221.86 "
172.,211 ,OBČINA ŠENTRUPERT,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"104,186.52 ","104,186.52 ","104,186.52 ",0.00 ,0.00 ,"27,601.24 ","-104,186.52 ","-131,787.76 ","12,528.27 "
173.,121 ,OBČINA ŠKOCJAN,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"50,580.60 ","50,580.60 ","50,580.60 ",0.00 ,0.00 ,"-248,584.22 ","-50,580.60 ","198,003.62 ","193,317.74 "
174.,122 ,OBČINA ŠKOFJA LOKA,"2,878,073.05 ","2,878,073.05 ",0.00 ,0.00 ,"2,878,073.05 ","989,099.42 ","989,099.42 ","741,004.00 ",0.00 ,"248,095.42 ","359,758.99 ","1,888,973.63 ","1,511,714.64 ","-147,159.05 "
175.,123 ,OBČINA ŠKOFLJICA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"106,666.68 ","106,666.68 ","106,666.68 ",0.00 ,0.00 ,"-644,883.66 ","-106,666.68 ","538,216.98 ","3,122,717.70 "
176.,124 ,OBČINA ŠMARJE PRI JELŠAH,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"396,298.84 ","396,298.84 ","235,369.08 ",0.00 ,"160,929.76 ","-27,124.33 ","-396,298.84 ","-368,725.28 ","40,399.64 "
177.,206 ,OBČINA ŠMARJEŠKE TOPLICE,"900,000.00 ","900,000.00 ","900,000.00 ",0.00 ,0.00 ,"28,299.20 ","28,299.20 ","28,299.20 ",0.00 ,0.00 ,"610,632.57 ","871,700.80 ","261,068.23 ","792,558.71 "
178.,125 ,OBČINA ŠMARTNO OB PAKI,"520,999.97 ","520,999.97 ","520,999.97 ",0.00 ,0.00 ,"43,950.49 ","43,950.49 ","43,950.49 ",0.00 ,0.00 ,"204,841.32 ","477,049.48 ","272,208.16 ","258,763.20 "
179.,194 ,OBČINA ŠMARTNO PRI LITIJI,"700,000.00 ","700,000.00 ","700,000.00 ",0.00 ,0.00 ,"183,103.09 ","183,103.09 ","183,103.09 ",0.00 ,0.00 ,"-132,031.87 ","516,896.91 ","650,391.45 ","444,100.73 "
180.,126 ,OBČINA ŠOŠTANJ,"935,960.62 ","935,960.62 ",0.00 ,0.00 ,"935,960.62 ","324,282.48 ","324,282.48 ","294,976.17 ",0.00 ,"29,306.31 ","-606,582.34 ","611,678.14 ","1,218,260.48 ","1,807,850.82 "
181.,127 ,OBČINA ŠTORE,"330,000.00 ","330,000.00 ",0.00 ,0.00 ,"330,000.00 ","215,911.36 ","215,911.36 ","2,102.61 ",0.00 ,"213,808.75 ","14,017.89 ","114,088.64 ","-66,665.38 ",480.95 
182.,184 ,OBČINA TABOR,"152,805.90 ","152,805.90 ","152,805.90 ",0.00 ,0.00 ,"223,769.22 ","223,769.22 ","223,769.22 ",0.00 ,0.00 ,"13,618.75 ","-70,963.32 ","-84,582.07 ","25,060.14 "
183.,10 ,OBČINA TIŠINA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"105,908.54 ","105,908.54 ","17,302.89 ",0.00 ,"88,605.65 ","-44,159.52 ","-105,908.54 ","-64,424.01 ","66,922.00 "
184.,128 ,OBČINA TOLMIN,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"-1,212,720.35 ",0.00 ,"1,214,887.20 ","3,178,592.13 "
185.,129 ,OBČINA TRBOVLJE,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"235,918.13 ","235,918.13 ","198,095.21 ",0.00 ,"37,822.92 ","-2,452,175.47 ","-235,918.13 ","2,476,167.69 ","3,816,444.90 "
186.,130 ,OBČINA TREBNJE,"600,000.00 ","600,000.00 ","600,000.00 ",0.00 ,0.00 ,"437,357.88 ","437,357.88 ","437,357.88 ",0.00 ,0.00 ,"-40,342.55 ","162,642.12 ","202,984.67 ","846,433.89 "
187.,185 ,OBČINA TRNOVSKA VAS,"350,000.00 ","350,000.00 ","350,000.00 ",0.00 ,0.00 ,"33,333.08 ","33,333.08 ","33,333.08 ",0.00 ,0.00 ,"459,519.16 ","316,666.92 ","-142,852.24 ","48,341.83 "
188.,186 ,OBČINA TRZIN,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"826,588.66 ",0.00 ,"-826,588.66 ","1,355,622.92 "
189.,131 ,OBČINA TRŽIČ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"506,975.64 ","506,975.64 ","506,975.64 ",0.00 ,0.00 ,"-949,920.54 ","-506,975.64 ","442,944.90 ","5,468,424.31 "
190.,132 ,OBČINA TURNIŠČE,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"80,426.64 ",0.00 ,"-80,426.64 ","286,302.67 "
191.,133 ,MESTNA OBČINA VELENJE,"3,472,575.61 ","3,472,575.61 ",0.00 ,0.00 ,"3,472,575.61 ","1,184,488.68 ","1,184,488.68 ","614,861.16 ",0.00 ,"569,627.52 ","-3,064,808.05 ","2,288,086.93 ","5,346,964.98 ","1,619,300.38 "
192.,187 ,OBČINA VELIKA POLANA,"180,000.00 ","180,000.00 ","180,000.00 ",0.00 ,0.00 ,"56,873.64 ","56,873.64 ","56,873.64 ",0.00 ,0.00 ,"-1,027,931.46 ","123,126.36 ","1,151,057.82 ","256,257.98 "
193.,134 ,OBČINA VELIKE LAŠČE,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"177,900.68 ","177,900.68 ",0.00 ,0.00 ,"177,900.68 ","-394,951.71 ","-177,900.68 ","217,051.03 ","195,000.00 "
194.,188 ,OBČINA VERŽEJ,"70,000.00 ","70,000.00 ",0.00 ,0.00 ,"70,000.00 ","58,139.04 ","58,139.04 ","31,996.08 ",0.00 ,"26,142.96 ","-46,555.27 ","11,860.96 ","58,416.23 ","-42,337.00 "
195.,135 ,OBČINA VIDEM,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"274,173.20 ","274,173.20 ","274,173.20 ",0.00 ,0.00 ,"-5,430.92 ","-274,173.20 ","-268,742.28 ","41,037.38 "
196.,136 ,OBČINA VIPAVA,"819,336.32 ","819,336.32 ",0.00 ,0.00 ,"819,336.32 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"38,528.49 ","819,336.32 ","780,825.96 ","941,627.66 "
197.,137 ,OBČINA VITANJE,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"54,973.08 ","54,973.08 ","29,496.12 ",0.00 ,"25,476.96 ","23,549.14 ","-54,973.08 ","-78,536.30 ","56,405.12 "
198.,138 ,OBČINA VODICE,"295,259.50 ","295,259.50 ","295,259.50 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"6,017.29 ","295,259.50 ","289,242.21 ","122,228.43 "
199.,139 ,OBČINA VOJNIK,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"300,552.20 ","300,552.20 ","230,760.32 ",0.00 ,"69,791.88 ","84,286.83 ","-300,552.20 ","-384,860.68 ","206,860.00 "
200.,189 ,OBČINA VRANSKO,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"291,801.96 ","291,801.96 ","291,801.96 ",0.00 ,0.00 ,"15,613.99 ","-291,801.96 ","-307,415.95 ","14,302.15 "
201.,140 ,OBČINA VRHNIKA,"2,000,000.00 ","2,000,000.00 ","2,000,000.00 ",0.00 ,0.00 ,"33,333.33 ","33,333.33 ","33,333.33 ",0.00 ,0.00 ,"389,503.46 ","1,966,666.67 ","1,577,163.21 ","1,827,722.42 "
202.,141 ,OBČINA VUZENICA,"471,080.60 ","471,080.60 ","471,080.60 ",0.00 ,0.00 ,"25,000.01 ","25,000.01 ","25,000.01 ",0.00 ,0.00 ,"57,350.50 ","446,080.59 ","132,385.40 ","16,784.34 "
203.,142 ,OBČINA ZAGORJE OB SAVI,"1,000,000.00 ","1,000,000.00 ","1,000,000.00 ",0.00 ,0.00 ,"301,412.16 ","301,412.16 ","301,412.16 ",0.00 ,0.00 ,"-685,345.72 ","698,587.84 ","1,404,361.14 ","3,163,033.96 "
204.,143 ,OBČINA ZAVRČ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"78,123.97 ","78,123.97 ","31,365.97 ",0.00 ,"46,758.00 ","-319,891.83 ","-78,123.97 ","241,767.86 ","417,080.95 "
205.,144 ,OBČINA ZREČE,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"284,667.15 ","284,667.15 ","266,013.59 ",0.00 ,"18,653.56 ","68,931.23 ","-284,667.15 ","-353,598.38 ","70,455.49 "
206.,190 ,OBČINA ŽALEC,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,023,917.84 ","1,023,917.84 ","986,670.72 ",0.00 ,"37,247.12 ","2,761,625.17 ","-1,023,917.84 ","-3,784,077.16 ","1,461,778.63 "
207.,146 ,OBČINA ŽELEZNIKI,"400,000.00 ","400,000.00 ","400,000.00 ",0.00 ,0.00 ,"276,696.42 ","276,696.42 ","276,696.42 ",0.00 ,0.00 ,"-389,682.33 ","123,303.58 ","509,985.91 ","823,439.00 "
208.,191 ,OBČINA ŽETALE,"93,900.00 ","93,900.00 ","93,900.00 ",0.00 ,0.00 ,"61,613.88 ","61,613.88 ","36,975.48 ",0.00 ,"24,638.40 ","32,582.94 ","32,286.12 ",-296.82 ,"3,871.00 "
209.,147 ,OBČINA ŽIRI,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"252,618.14 ","252,618.14 ","36,465.00 ",0.00 ,"216,153.14 ","330,399.02 ","-252,618.14 ","-593,017.16 ","155,143.00 "
210.,192 ,OBČINA ŽIROVNICA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"20,590.92 ","20,590.92 ","20,590.92 ",0.00 ,0.00 ,"-1,197,308.59 ","-20,590.92 ","1,176,717.67 ","2,322,737.94 "
211.,193 ,OBČINA ŽUŽEMBERK,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"58,461.38 ","58,461.38 ","58,461.38 ",0.00 ,0.00 ,"306,752.50 ","-58,461.38 ","-365,213.88 ","377,603.02 "
